source_id,first_success_at,last_success_at,last_attempt_at,consecutive_failures,consecutive_throttled,expected_interval_h,staleness_h,gate_fail_rate_28d,attempts_28d,status
who.pq.vaccines,2026-09-15T11:36:30Z,2026-09-15T11:37:31Z,2026-09-15T11:37:31Z,0,0,720,0.0,0.000,6,active
